top_high5_result_id,contestant_id,contest_id,category_id,level,jurisdiction,bad_round_id,authoritative_round_id,rank,score,total_votes,migrated,created_at,reason,preserved_top_high5_result_id
44,96,27,6,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1025
45,110,34,1,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1033
47,124,41,16,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1053
48,870,41,16,regional,West Africa,21,4,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1446
49,876,41,16,regional,West Africa,21,4,3,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1445
50,671,41,16,regional,East Africa,21,4,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1451
51,677,41,16,regional,East Africa,21,4,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1450
52,906,41,16,regional,East Africa,21,4,3,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1449
53,946,41,16,regional,East Africa,21,4,4,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1447
54,918,41,16,regional,East Africa,21,4,5,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1448
55,126,42,64,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1056
56,871,42,64,regional,West Africa,21,4,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1453
57,879,42,64,regional,West Africa,21,4,3,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1452
58,919,42,64,regional,East Africa,21,4,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1455
59,908,42,64,regional,East Africa,21,4,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1456
60,947,42,64,regional,East Africa,21,4,3,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1454
61,904,42,64,regional,East Africa,21,4,4,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1457
62,459,42,64,regional,East Africa,21,3,5,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1055
63,907,45,15,regional,East Africa,21,4,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1460
64,920,45,15,regional,East Africa,21,4,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1459
65,501,45,15,regional,East Africa,21,3,3,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1059
67,678,45,15,regional,East Africa,21,4,5,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1461
68,132,45,15,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1060
69,877,45,15,regional,West Africa,21,4,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1462
70,868,45,15,regional,West Africa,21,4,3,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1463
71,136,47,65,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1061
72,878,47,65,regional,West Africa,21,4,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1468
73,869,47,65,regional,West Africa,21,4,3,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1469
74,905,47,65,regional,East Africa,21,4,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1467
75,910,47,65,regional,East Africa,21,4,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1466
76,921,47,65,regional,East Africa,21,4,3,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1465
77,949,47,65,regional,East Africa,21,4,4,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1464
79,140,49,46,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1064
80,514,49,46,regional,East Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1063
81,552,49,46,regional,East Africa,21,3,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1062
82,144,51,47,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1065
83,148,53,66,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1066
84,152,55,67,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1067
85,156,57,68,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1068
86,160,59,69,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1071
87,572,59,69,regional,East Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1069
88,557,59,69,regional,East Africa,21,3,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1070
89,164,61,70,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1072
90,166,62,70,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1074
91,559,62,70,regional,East Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1073
92,930,64,55,regional,West Africa,21,4,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1484
93,932,64,55,regional,West Africa,21,4,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1483
94,170,64,55,regional,West Africa,21,3,3,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1075
95,935,64,55,regional,East Africa,21,4,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1486
96,504,64,55,regional,East Africa,21,3,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1076
97,933,64,55,regional,East Africa,21,4,3,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1487
98,940,64,55,regional,East Africa,21,4,4,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1485
99,174,66,61,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1077
100,178,68,51,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1078
101,182,70,56,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1079
102,976,72,7,regional,East Africa,21,4,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1491
103,642,72,7,regional,East Africa,21,4,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1492
104,186,72,7,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1080
105,190,74,23,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1084
106,633,74,23,regional,West Africa,21,3,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1083
107,585,74,23,regional,West Africa,21,3,3,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1082
108,589,74,23,regional,West Africa,21,3,4,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1081
109,194,76,2,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1085
111,972,80,71,regional,East Africa,21,4,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1506
112,998,80,71,regional,East Africa,21,4,3,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1503
113,980,80,71,regional,East Africa,21,4,4,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1505
114,982,80,71,regional,East Africa,21,4,5,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1504
115,202,80,71,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1092
116,206,82,72,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1093
117,959,84,73,regional,East Africa,21,4,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1508
118,210,84,73,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1094
120,526,86,74,regional,East Africa,21,3,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1095
122,214,86,74,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1096
123,850,88,75,regional,West Africa,21,4,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1515
124,864,88,75,regional,West Africa,21,4,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1514
125,866,88,75,regional,West Africa,21,4,3,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1513
126,218,88,75,regional,West Africa,21,3,4,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1097
127,873,90,76,regional,West Africa,21,4,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1517
128,881,90,76,regional,West Africa,21,4,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1516
129,222,90,76,regional,West Africa,21,3,3,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1098
130,885,92,77,regional,West Africa,21,4,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1520
131,886,92,77,regional,West Africa,21,4,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1519
132,893,92,77,regional,West Africa,21,4,3,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1518
133,226,92,77,regional,West Africa,21,3,4,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1099
134,230,94,78,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1100
135,238,98,80,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1101
136,242,100,81,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1102
137,874,100,81,regional,West Africa,21,4,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1524
138,880,100,81,regional,West Africa,21,4,3,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1523
139,246,102,82,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1103
140,851,103,79,regional,West Africa,21,4,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1526
141,248,103,79,regional,West Africa,21,3,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1104
142,250,104,83,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1105
143,254,106,84,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1106
144,258,108,85,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1107
145,262,110,86,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1108
146,266,112,87,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1109
147,270,114,88,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1110
148,272,115,89,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1111
149,276,117,90,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1112
150,280,119,91,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1113
151,1135,121,92,regional,West Africa,21,26,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1767
152,1136,121,92,regional,West Africa,21,26,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1766
153,284,121,92,regional,West Africa,21,3,3,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1114
154,288,123,93,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1115
155,292,125,94,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1116
156,296,127,95,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1117
157,300,129,96,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1118
158,304,131,97,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1119
159,308,133,98,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1120
160,312,135,99,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1121
161,320,139,37,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1123
162,324,141,36,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1124
163,328,143,27,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1125
164,332,145,26,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1126
165,573,147,41,regional,East Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1127
166,336,147,41,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1128
167,340,149,39,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1129
168,344,151,38,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1130
169,348,153,21,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1131
170,352,155,32,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1132
171,356,157,101,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1133
172,360,159,33,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1134
173,364,161,102,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1135
174,368,163,35,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1136
175,372,165,103,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1137
176,376,167,31,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1138
177,380,169,105,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1139
178,382,170,30,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1140
179,384,171,104,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1141
180,388,173,106,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1142
181,1115,175,107,regional,East Africa,21,26,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1768
182,612,175,107,regional,West Africa,21,3,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1143
183,392,175,107,regional,West Africa,21,3,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1144
187,565,190,114,regional,East Africa,21,3,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1155
190,564,192,115,regional,East Africa,21,3,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1156
193,791,196,117,regional,East Africa,21,4,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1599
194,1119,213,118,regional,East Africa,21,26,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1777
195,771,213,118,regional,East Africa,21,4,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1604
200,1118,215,119,regional,East Africa,21,26,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1778
202,789,215,119,regional,East Africa,21,4,3,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1608
203,827,215,119,regional,East Africa,21,4,4,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1607
205,914,215,119,regional,West Africa,21,4,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1609
210,988,219,50,regional,East Africa,21,4,3,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1612
212,936,223,53,regional,East Africa,21,4,1,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1614
213,941,223,53,regional,East Africa,21,4,2,0,0,True,2026-09-14 18:59:17.763990,CROSS_ROUND_DUPLICATE_FREEZE,1613
222,995,11,10,continent,Africa,21,4,2,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1625
223,992,11,10,continent,Africa,21,4,3,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1626
224,984,11,10,continent,Africa,21,4,4,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1628
226,974,13,19,continent,Africa,21,4,1,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1629
227,776,13,19,continent,Africa,21,4,2,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1822
228,664,13,19,continent,Africa,21,4,3,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1630
229,648,13,19,continent,Africa,21,4,4,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1821
231,839,15,20,continent,Africa,21,4,2,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1631
232,784,15,20,continent,Africa,21,4,3,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1826
234,662,15,20,continent,Africa,21,4,5,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1828
236,640,17,45,continent,Africa,21,4,2,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1633
237,463,17,45,continent,Africa,21,3,3,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1204
238,944,19,9,continent,Africa,21,4,1,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1635
239,837,19,9,continent,Africa,21,4,2,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1636
240,803,19,9,continent,Africa,21,4,3,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1637
242,511,19,9,continent,Africa,21,3,5,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1206
244,915,21,44,continent,Africa,21,4,2,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1641
245,841,21,44,continent,Africa,21,4,3,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1642
246,840,21,44,continent,Africa,21,4,4,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1643
247,775,21,44,continent,Africa,21,4,5,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1644
252,883,25,3,continent,Africa,21,4,4,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1645
253,875,25,3,continent,Africa,21,4,5,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1646
254,996,29,8,continent,Africa,21,4,1,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1648
255,975,29,8,continent,Africa,21,4,2,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1649
256,675,29,8,continent,Africa,21,4,3,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1864
257,656,29,8,continent,Africa,21,4,4,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1863
258,577,29,8,continent,Africa,21,3,5,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1224
262,945,31,25,continent,Africa,21,4,4,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1651
263,917,31,25,continent,Africa,21,4,5,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1652
264,1000,32,5,continent,Africa,21,4,1,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1653
265,787,32,5,continent,Africa,21,4,2,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1873
266,654,32,5,continent,Africa,21,4,3,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1874
267,574,32,5,continent,Africa,21,3,4,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1227
270,1001,37,62,continent,Africa,21,4,3,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1654
276,632,78,22,continent,Africa,21,3,3,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1276
277,628,78,22,continent,Africa,21,3,4,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1277
278,623,78,22,continent,Africa,21,3,5,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1278
282,911,177,108,continent,Africa,21,4,1,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1902
283,882,177,108,continent,Africa,21,4,2,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1707
284,872,177,108,continent,Africa,21,4,3,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1706
285,838,177,108,continent,Africa,21,4,4,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1899
297,774,217,120,continent,Africa,21,4,1,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1723
298,773,217,120,continent,Africa,21,4,2,0,0,False,2026-09-14 18:59:21.393115,CROSS_ROUND_DUPLICATE_FREEZE,1724
299,96,27,6,continent,Africa,21,3,1,0,0,False,2026-09-14 19:01:11.638680,CROSS_ROUND_DUPLICATE_FREEZE,1221
300,110,34,1,continent,Africa,21,3,1,0,0,False,2026-09-14 19:01:14.916547,CROSS_ROUND_DUPLICATE_FREEZE,1229
301,946,41,16,continent,Africa,21,4,1,0,0,False,2026-09-14 19:01:14.985967,CROSS_ROUND_DUPLICATE_FREEZE,1660
302,918,41,16,continent,Africa,21,4,2,0,0,False,2026-09-14 19:01:14.985967,CROSS_ROUND_DUPLICATE_FREEZE,1661
303,906,41,16,continent,Africa,21,4,3,0,0,False,2026-09-14 19:01:14.985967,CROSS_ROUND_DUPLICATE_FREEZE,1662
304,876,41,16,continent,Africa,21,4,4,0,0,False,2026-09-14 19:01:14.985967,CROSS_ROUND_DUPLICATE_FREEZE,1663
305,870,41,16,continent,Africa,21,4,5,0,0,False,2026-09-14 19:01:14.985967,CROSS_ROUND_DUPLICATE_FREEZE,1664
