role,contestant_season_id,contestant_id,season_id,season_round_id,level,current_is_active,contestant_round_id,classification,reason,joined_at,created_at,updated_at
DEACTIVATE,5015,46,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.989189,2026-05-01 00:04:16.982579,2026-05-01 00:04:16.982579
DEACTIVATE,17143,46,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:16.976922,2026-09-03 12:08:16.962694,2026-09-03 12:08:16.962694
DEACTIVATE,14193,48,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:24.665956,2026-07-01 00:05:22.162524,2026-09-03 13:04:07.238422
DEACTIVATE,15811,48,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:15.377171,2026-08-01 02:38:44.536171,2026-09-03 13:04:07.238422
DEACTIVATE,5016,50,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.006858,2026-05-01 00:04:17.000626,2026-05-01 00:04:17.000626
DEACTIVATE,17175,50,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.296697,2026-09-03 12:08:17.282014,2026-09-03 12:08:17.282014
DEACTIVATE,5022,54,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.026205,2026-05-01 00:04:17.019614,2026-05-01 00:04:17.019614
DEACTIVATE,17188,54,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.370948,2026-09-03 12:08:17.355580,2026-09-03 12:08:17.355580
DEACTIVATE,5455,54,245,1,regional,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-02 01:48:58.524845,2026-05-01 23:55:32.895425,2026-05-02 01:48:58.468680
DEACTIVATE,9134,58,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-12 11:23:43.919960,2026-05-12 11:23:43.294222,2026-05-12 11:23:43.294222
DEACTIVATE,17241,58,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.897027,2026-09-03 12:08:17.881411,2026-09-03 12:08:17.881411
DEACTIVATE,4643,62,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:15.736968,2026-05-01 00:04:15.729002,2026-05-01 00:04:15.729002
DEACTIVATE,17224,62,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.508397,2026-09-03 12:08:17.495499,2026-09-03 12:08:17.495499
DEACTIVATE,4739,66,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:15.927200,2026-05-01 00:04:15.921036,2026-05-01 00:04:15.921036
DEACTIVATE,17171,66,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.131856,2026-09-03 12:08:17.119183,2026-09-03 12:08:17.119183
DEACTIVATE,4680,70,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:15.794815,2026-05-01 00:04:15.788002,2026-05-01 00:04:15.788002
DEACTIVATE,17225,70,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.527501,2026-09-03 12:08:17.514704,2026-09-03 12:08:17.514704
DEACTIVATE,4740,74,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:15.938374,2026-05-01 00:04:15.931739,2026-05-01 00:04:15.931739
DEACTIVATE,17226,74,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.551723,2026-09-03 12:08:17.538467,2026-09-03 12:08:17.538467
DEACTIVATE,4741,78,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:15.948966,2026-05-01 00:04:15.942865,2026-05-01 00:04:15.942865
DEACTIVATE,17150,78,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.005407,2026-09-03 12:08:16.993162,2026-09-03 12:08:16.993162
DEACTIVATE,4742,82,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:15.958176,2026-05-01 00:04:15.952614,2026-05-01 00:04:15.952614
DEACTIVATE,17227,82,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.582292,2026-09-03 12:08:17.560098,2026-09-03 12:08:17.560098
DEACTIVATE,4757,86,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:15.985902,2026-05-01 00:04:15.979465,2026-05-01 00:04:15.979465
DEACTIVATE,17269,86,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.472786,2026-09-03 12:08:18.460871,2026-09-03 12:08:18.460871
DEACTIVATE,14291,88,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:24.791590,2026-07-01 00:05:22.718430,2026-09-03 13:04:07.238422
DEACTIVATE,4770,90,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.017328,2026-05-01 00:04:16.010171,2026-05-01 00:04:16.010171
DEACTIVATE,17270,90,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.496052,2026-09-03 12:08:18.480414,2026-09-03 12:08:18.480414
DEACTIVATE,4802,94,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.082045,2026-05-01 00:04:16.073807,2026-05-01 00:04:16.073807
DEACTIVATE,17256,94,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.213337,2026-09-03 12:08:18.197225,2026-09-03 12:08:18.197225
DEACTIVATE,14311,96,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:24.984441,2026-07-01 00:05:22.875859,2026-09-03 13:04:07.238422
DEACTIVATE,15977,96,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:15.492646,2026-08-01 02:38:45.717153,2026-09-03 13:04:07.238422
DEACTIVATE,4803,98,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.094018,2026-05-01 00:04:16.086855,2026-05-01 00:04:16.086855
DEACTIVATE,17220,98,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.433972,2026-09-03 12:08:17.421547,2026-09-03 12:08:17.421547
DEACTIVATE,4804,102,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.105417,2026-05-01 00:04:16.098794,2026-05-01 00:04:16.098794
DEACTIVATE,17229,102,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.640043,2026-09-03 12:08:17.612069,2026-09-03 12:08:17.612069
DEACTIVATE,4818,108,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.145531,2026-05-01 00:04:16.139355,2026-05-01 00:04:16.139355
DEACTIVATE,17230,108,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.663783,2026-09-03 12:08:17.648111,2026-09-03 12:08:17.648111
DEACTIVATE,14338,110,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:25.078629,2026-07-01 00:05:23.078047,2026-09-03 13:04:07.238422
DEACTIVATE,16012,110,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:15.655641,2026-08-01 02:38:46.023028,2026-09-03 13:04:07.238422
DEACTIVATE,4820,112,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.166860,2026-05-01 00:04:16.160355,2026-05-01 00:04:16.160355
DEACTIVATE,17231,112,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.687479,2026-09-03 12:08:17.670915,2026-09-03 12:08:17.670915
DEACTIVATE,4821,114,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.177626,2026-05-01 00:04:16.171179,2026-05-01 00:04:16.171179
DEACTIVATE,17232,114,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.708774,2026-09-03 12:08:17.696307,2026-09-03 12:08:17.696307
DEACTIVATE,4854,118,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.238841,2026-05-01 00:04:16.230780,2026-05-01 00:04:16.230780
DEACTIVATE,17233,118,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.729096,2026-09-03 12:08:17.717815,2026-09-03 12:08:17.717815
DEACTIVATE,4878,122,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.283113,2026-05-01 00:04:16.273494,2026-05-01 00:04:16.273494
DEACTIVATE,17221,122,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.452841,2026-09-03 12:08:17.441924,2026-09-03 12:08:17.441924
DEACTIVATE,16076,124,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:15.894882,2026-08-01 02:38:46.334771,2026-09-03 13:04:07.238422
DEACTIVATE,16086,126,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:16.412569,2026-08-01 02:38:46.406007,2026-09-03 13:04:07.238422
DEACTIVATE,4899,128,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.331747,2026-05-01 00:04:16.325306,2026-05-01 00:04:16.325306
DEACTIVATE,17236,128,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.788427,2026-09-03 12:08:17.768115,2026-09-03 12:08:17.768115
DEACTIVATE,4900,130,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.343320,2026-05-01 00:04:16.336844,2026-05-01 00:04:16.336844
DEACTIVATE,17237,130,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.807809,2026-09-03 12:08:17.794974,2026-09-03 12:08:17.794974
DEACTIVATE,16100,132,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:16.826467,2026-08-01 02:38:46.472500,2026-09-03 13:04:07.238422
DEACTIVATE,4912,134,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.372920,2026-05-01 00:04:16.364892,2026-05-01 00:04:16.364892
DEACTIVATE,17223,134,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.489501,2026-09-03 12:08:17.478034,2026-09-03 12:08:17.478034
DEACTIVATE,16109,136,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:17.416648,2026-08-01 02:38:46.548179,2026-09-03 13:04:07.238422
DEACTIVATE,4923,138,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.416096,2026-05-01 00:04:16.409092,2026-05-01 00:04:16.409092
DEACTIVATE,17257,138,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.246040,2026-09-03 12:08:18.229787,2026-09-03 12:08:18.229787
DEACTIVATE,14390,140,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:25.181363,2026-07-01 00:05:23.423873,2026-09-03 13:04:07.238422
DEACTIVATE,16110,140,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:17.830629,2026-08-01 02:38:46.612135,2026-09-03 13:04:07.238422
DEACTIVATE,9230,142,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-19 11:18:07.508549,2026-05-19 11:18:07.334464,2026-05-19 11:18:07.334464
DEACTIVATE,17242,142,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.913833,2026-09-03 12:08:17.903938,2026-09-03 12:08:17.903938
DEACTIVATE,14391,144,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:25.266247,2026-07-01 00:05:23.463528,2026-09-03 13:04:07.238422
DEACTIVATE,16113,144,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:18.008647,2026-08-01 02:38:46.662763,2026-09-03 13:04:07.238422
DEACTIVATE,4929,146,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.459219,2026-05-01 00:04:16.453313,2026-05-01 00:04:16.453313
DEACTIVATE,17297,146,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:19.004081,2026-09-03 12:08:18.984430,2026-09-03 12:08:18.984430
DEACTIVATE,14392,148,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:25.324205,2026-07-01 00:05:23.498529,2026-09-03 13:04:07.238422
DEACTIVATE,16114,148,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:18.169929,2026-08-01 02:38:46.707554,2026-09-03 13:04:07.238422
DEACTIVATE,4931,150,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.489568,2026-05-01 00:04:16.482651,2026-05-01 00:04:16.482651
DEACTIVATE,17298,150,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:19.026683,2026-09-03 12:08:19.013933,2026-09-03 12:08:19.013933
DEACTIVATE,14393,152,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:25.359925,2026-07-01 00:05:23.527652,2026-09-03 13:04:07.238422
DEACTIVATE,16115,152,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:18.292707,2026-08-01 02:38:46.751029,2026-09-03 13:04:07.238422
DEACTIVATE,4933,154,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.510878,2026-05-01 00:04:16.504156,2026-05-01 00:04:16.504156
DEACTIVATE,17261,154,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.329198,2026-09-03 12:08:18.319052,2026-09-03 12:08:18.319052
DEACTIVATE,14394,156,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:25.396847,2026-07-01 00:05:23.555326,2026-09-03 13:04:07.238422
DEACTIVATE,16116,156,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:18.374476,2026-08-01 02:38:46.795150,2026-09-03 13:04:07.238422
DEACTIVATE,4935,158,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.536722,2026-05-01 00:04:16.528440,2026-05-01 00:04:16.528440
DEACTIVATE,17264,158,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.386643,2026-09-03 12:08:18.368678,2026-09-03 12:08:18.368678
DEACTIVATE,14397,160,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:25.429356,2026-07-01 00:05:23.583867,2026-09-03 13:04:07.238422
DEACTIVATE,16117,160,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:18.459762,2026-08-01 02:38:46.834406,2026-09-03 13:04:07.238422
DEACTIVATE,4939,162,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.562567,2026-05-01 00:04:16.555675,2026-05-01 00:04:16.555675
DEACTIVATE,17299,162,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:19.044975,2026-09-03 12:08:19.034505,2026-09-03 12:08:19.034505
DEACTIVATE,14398,164,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:25.466239,2026-07-01 00:05:23.616178,2026-09-03 13:04:07.238422
DEACTIVATE,16120,164,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:18.535136,2026-08-01 02:38:46.890274,2026-09-03 13:04:07.238422
DEACTIVATE,14400,166,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:25.498865,2026-07-01 00:05:23.647556,2026-09-03 13:04:07.238422
DEACTIVATE,16121,166,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:18.594424,2026-08-01 02:38:46.933321,2026-09-03 13:04:07.238422
DEACTIVATE,4942,168,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.588001,2026-05-01 00:04:16.579011,2026-05-01 00:04:16.579011
DEACTIVATE,17300,168,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:19.069491,2026-09-03 12:08:19.057557,2026-09-03 12:08:19.057557
DEACTIVATE,16125,170,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:18.698207,2026-08-01 02:38:46.980872,2026-09-03 13:04:07.238422
DEACTIVATE,4950,172,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.620945,2026-05-01 00:04:16.613808,2026-05-01 00:04:16.613808
DEACTIVATE,17301,172,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:19.092175,2026-09-03 12:08:19.077990,2026-09-03 12:08:19.077990
DEACTIVATE,14408,174,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:25.534118,2026-07-01 00:05:23.730350,2026-09-03 13:04:07.238422
DEACTIVATE,16130,174,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:18.835626,2026-08-01 02:38:47.046000,2026-09-03 13:04:07.238422
DEACTIVATE,9231,176,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-19 11:18:07.544231,2026-05-19 11:18:07.515615,2026-05-19 11:18:07.515615
DEACTIVATE,17247,176,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.022302,2026-09-03 12:08:18.012466,2026-09-03 12:08:18.012466
DEACTIVATE,14409,178,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:25.574440,2026-07-01 00:05:23.760979,2026-09-03 13:04:07.238422
DEACTIVATE,16131,178,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:18.912618,2026-08-01 02:38:47.091200,2026-09-03 13:04:07.238422
DEACTIVATE,4956,180,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.694289,2026-05-01 00:04:16.687168,2026-05-01 00:04:16.687168
DEACTIVATE,17302,180,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:19.113886,2026-09-03 12:08:19.101782,2026-09-03 12:08:19.101782
DEACTIVATE,14410,182,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:25.616618,2026-07-01 00:05:23.795252,2026-09-03 13:04:07.238422
DEACTIVATE,16132,182,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:18.989133,2026-08-01 02:38:47.142038,2026-09-03 13:04:07.238422
DEACTIVATE,4958,184,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.717052,2026-05-01 00:04:16.710320,2026-05-01 00:04:16.710320
DEACTIVATE,17140,184,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:16.902937,2026-09-03 12:08:16.882868,2026-09-03 12:08:16.882868
DEACTIVATE,16135,186,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:19.075844,2026-08-01 02:38:47.197865,2026-09-03 13:04:07.238422
DEACTIVATE,4962,188,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.740576,2026-05-01 00:04:16.733228,2026-05-01 00:04:16.733228
DEACTIVATE,17281,188,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.615338,2026-09-03 12:08:18.598439,2026-09-03 12:08:18.598439
DEACTIVATE,14417,190,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:25.650447,2026-07-01 00:05:23.858397,2026-09-03 13:04:07.238422
DEACTIVATE,16139,190,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:19.172843,2026-08-01 02:38:47.259362,2026-09-03 13:04:07.238422
DEACTIVATE,4952,192,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.644844,2026-05-01 00:04:16.637998,2026-05-01 00:04:16.637998
DEACTIVATE,17282,192,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.643293,2026-09-03 12:08:18.628561,2026-09-03 12:08:18.628561
DEACTIVATE,14418,194,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:25.689035,2026-07-01 00:05:23.901100,2026-09-03 13:04:07.238422
DEACTIVATE,16140,194,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:19.273512,2026-08-01 02:38:47.323607,2026-09-03 13:04:07.238422
DEACTIVATE,4968,196,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.772580,2026-05-01 00:04:16.766294,2026-05-01 00:04:16.766294
DEACTIVATE,17293,196,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.871484,2026-09-03 12:08:18.843778,2026-09-03 12:08:18.843778
DEACTIVATE,15693,198,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:25.725502,2026-08-01 02:38:41.571896,2026-09-03 13:04:07.238422
DEACTIVATE,4979,200,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.803490,2026-05-01 00:04:16.796306,2026-05-01 00:04:16.796306
DEACTIVATE,17294,200,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.919339,2026-09-03 12:08:18.896777,2026-09-03 12:08:18.896777
DEACTIVATE,16159,202,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:19.367119,2026-08-01 02:38:47.521967,2026-09-03 13:04:07.238422
DEACTIVATE,4991,204,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.832529,2026-05-01 00:04:16.825918,2026-05-01 00:04:16.825918
DEACTIVATE,17271,204,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.518170,2026-09-03 12:08:18.504327,2026-09-03 12:08:18.504327
DEACTIVATE,14431,206,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:25.791262,2026-07-01 00:05:24.043450,2026-09-03 13:04:07.238422
DEACTIVATE,16160,206,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:19.471042,2026-08-01 02:38:47.603117,2026-09-03 13:04:07.238422
DEACTIVATE,4993,208,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.854294,2026-05-01 00:04:16.848103,2026-05-01 00:04:16.848103
DEACTIVATE,17238,208,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.831884,2026-09-03 12:08:17.818481,2026-09-03 12:08:17.818481
DEACTIVATE,16162,210,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:19.530116,2026-08-01 02:38:47.652225,2026-09-03 13:04:07.238422
